title,description,url,category,department,province,district,company
PRACTICANTE DE PLANEAMIENTO LARGO PLAZO,"<h3>MISION DEL PUESTO</h3><p>Brindar apoyo en el procesamiento de datos de producción, cálculos de equipos, optimización de tajo, diseño de mina, secuencia de minado y otros trabajos de baja complejidad al equipo de Planeamiento Largo Plazo. Y a su vez, contribuir a la formación profesional mediante la obtención de experiencia en las diversas actividades del planeamiento de minado a largo plazo.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Aprender y emplear herramientas de planificación minera en las diversas actividades encomendadas, por ejemplo: optimización de tajo, diseños de mina, optimización de la secuencia de minado, modelos económicos, etc.</p><p>Cumplir con los sistemas de control de calidad implementados en el área de trabajo.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Apoyar en la preparación de gráficos y mapas dentro de la elaboración de planes de largo plazo,diseños de fases de minado, diseños de botaderos, entre otros.</p><p>Recolectar y analizar datos de producción de las áreas de Operaciones Mina, Geología, Geotecnia, Mantenimiento Mina, Concentradora y Costos, bajo supervisión del Ingeniero de Planeamiento Largo Plazo.</p><p>Apoyar en la estimación de camiones preparando las hojas Excel y otros inputs para los programas de simulación.</p><p>Apoyar en la realización de estudios que comprendan recolección, procesamiento de datos y simulaciones.</p><h3>FORMACION REQUERIDA</h3><p>Cursar el último ciclo de estudios o estudios culminados de la carrera universitaria de Ingeniería de Minas, Ingeniería Civil u otras profesiones afines.</p><h3>OTRAS CAPACITACIONES</h3><p>Capacitación en lenguaje de programación (Python y/o VB) a nivel básico.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable tres (3) meses de prácticas pre - profesionales, en áreas como operaciones mina, planeamiento mina o análisis de datos.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Excel a nivel avanzado.</p><p>Dominio de MS Office (Word y Power Point) a nivel intermedio.</p><p>Dominio de AutoCad a nivel intermedio.</p><p>Dominio de herramientas de trabajo colaborativo (Zoom, teams, etc) a nivel básico.</p><p>Dominio de base de datos (SQL y Access) a nivel básico.</p><p>Otros: MineSight, Qpit, Jupyter, MS Power BI y Minehaul a nivel básico.</p><h3>IDIOMAS</h3><p>Dominio de idioma inglés a nivel básico.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Planificación y Desarrollo de Negocios</p><p>Gerencia: Planeamiento Largo Plazo</p><p>Reporta a: Ingeniero Senior de Planeamiento Largo Plazo</p><p>Locación: Lima</p><p>Jornada: 5x2</p><p>Vacantes: Tres (3) vacantes Temporales</p>",https://mastalento.antamina.com/job/PRACTICANTE-DE-PLANEAMIENTO-LARGO-PLAZO/636362619/,85,Ancash,Huari,San Marcos,Antamina
PRACTICANTE DE SALUD OCUPACIONAL - HIGIENE,"<h3>MISIÓN DEL PUESTO</h3><p>Colaborar y apoyar en la gestión del programa de monitoreos de higiene ocupacional, revisión de procedimientos y guías de monitoreos, seguimiento al programa de monitoreos de socios estratégicos, a fin de obtener los conocimientos y la experiencia práctica en higiene ocupacional, colaborando en el logro de objetivos del área.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Conocer las metodologías de monitoreo de las exposiciones a los agentes ocupacionales (Físicos, Químicos y Biológicos).</p><p>Registrar la información de los monitoreos en la Base de Datos.</p><p>Analizar la validez de los resultados de campo para el cálculo de los niveles de exposición.</p><p>Apoyo en el desarrollo de los mapas para la difusión de los resultados en las áreas establecidas.</p><p>Coordinar con las áreas operativas la programación de actividades de monitoreo de agentes ocupacionales.</p><p>Realizar seguimiento al programa de calibración y mantenimiento de los instrumentos de monitoreo.</p><p>Cumplir los procedimientos y metodologías para la realización de monitoreos ocupacionales.</p><p>Colaborar con las capacitaciones en temas de Higiene Ocupacional a solicitud de las áreas.</p><p>Colaborar en el mantenimiento y mejora del Sistema Integrado de Gestión del área.</p><p>Apoyo en la gestión de Higiene y Ergonomía de los socios estratégicos.</p><p>Apoyo en la revisión de los formatos FR43 y FR43A de los contratos u ordenes de servicios de Socios Estratégicos.</p><p>Seguimiento al programa anual de Calidad de Aire en interiores.</p><p>Apoyo en los reportes semanales, mensuales u otros.</p><p>Dar soporte en otras tareas asignadas por su supervisión inmediata dentro del ámbito de su competencia.</p><h3>FORMACIÓN REQUERIDA</h3><p>Deseable estudios universitarios concluidos en Ingeniería de Higiene y Seguridad Industrial, Ingeniería Industrial, Ingeniería Ambiental o afines.</p><h3>OTRAS CAPACITACIONES</h3><p>Deseable contar con cursos de Higiene Ocupacional y curso sobre instrumentos de higiene ocupacional.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable 06 meses de prácticas pre profesionales desarrollando labores en áreas de Higiene Ocupacional; Ergonomía y/o afines.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Office a nivel intermedio.</p><p>Dominio de Base de Datos a nivel intermedio.</p><p>Dominio de ERP Ellipse u otros a nivel intermedio.</p><h3>IDIOMAS</h3><p>Dominio de inglés a nivel básico.</p><h3>24.	DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia : Salud; Seguridad y Medio Ambiente</p><p>Gerencia : Salud</p><p>Reporta a : Supervisor/a Senior de Higiene Ocupacional</p><p>Locación : Mina - Jornada Laboral atípica</p><p>Vacante : 02 (Dos) - Temporales</p>",https://mastalento.antamina.com/job/PRACTICANTE-DE-SALUD-OCUPACIONAL-HIGIENE/636321819/,85,Ancash,Huari,San Marcos,Antamina
COORDINADOR/A DE MONITOREO DE PROYECTOS,"<h3>MISION DEL PUESTO</h3><p>Contribuir al proceso de planificación de la inversión social requerida para los proyectos del LOM Estratégico y Optimizado, realizando control del presupuesto y ejecución de la inversión social asociada al OPEX y CAPEX, contribuyendo con el diseño de los sistemas de gestión de la información que requiere la Gestión Social a fin de contar con información confiable para los procesos de auditoría externos y controles de los riesgos críticos.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Monitorear la ejecución presupuestal de los compromisos e iniciativas sociales de la VP.</p><p>Analizar la desviación en costos respecto de los planificado en el Budget de OPEX y CAPEX.</p><p>Reportar la ejecución y proyecciones de gasto e inversión social.</p><p>Revisar o elaborar los términos de referencia de los consultores para el monitoreo o evaluación de los proyectos de Inversión Social.</p><p>Supervisión de los consultores de estudios socioeconómicos.</p><p>Diseñar ad hoc, implementación, análisis y reporte oportuno del Sistema de Información de la Inversión Social de Antamina en una plataforma GIS multiusuario</p><p>Asesorar a los Superintendentes de UGTs sobre la efectividad del gasto y re asignaciones presupuestales.</p><p>Auditar el cumplimiento de los Planes de Gestión Social y en especial los Compromisos asumidos por la empresa, de esta manera contribuye a la gestión de riesgos de uno de los dos controles críticos registrados por la gerencia.</p><p>Fortalecer la Gobernanza para una planificación social efectiva.</p><p>Legado, Políticas y estrategias de Sostenibilidad. Monitorear y Evaluar la eficacia de la implementación en terreno de las políticas y estrategias de gestión social y desarrollo sostenible en el marco del Sistema de Gestión Corporativa y Sostenibilidad – ICMM.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Dar soporte a los gestores en el uso de la plataforma CAMS para el control presupuestal.</p><p>Coordinar con el área de Tecnologías de la Información de Antamina para la actualización y mantenimiento del sistema.</p><p>Brindar soporte a las UGTs en el control de costos a nivel de OPEX y proyectos del CAPEX.</p><p>Coordinar y gestionar las aprobaciones para las modificaciones presupuestales entre Centros de Costos y al interno de los proyectos de CAPEX.</p><p>Gestionar la elaboración de los AFEs de Proyectos de CAPEX, compra de tierras y No presupuestados de OPEX.</p><p>Liderar el proceso de forecast financiero mensual con las Unidades de Gestión Territorial.</p><p>Alertar oportunamente sobre las desviaciones en los costos para el cumplimiento de compromisos, ejecución de iniciativas y pago de contingencias.</p><p>Preparar la información del forecast mensual de OPEX y CAPEX al área de Finanzas.</p><p>Preparar y coordinar la presentación mensual de la ejecución presupuestal a la VP y presidencia.</p><p>Preparar la información social y financiera mensual para el Reporte de Glencore que se coordina con Contabilidad.</p><p>Coordinar con finanzas la aprobación de las láminas financieras para el Comité de Contratos.</p><p>Coordinar la elaboración del reporte de cierre de brechas.</p><p>Coordinar los estudios y presentaciones ad-hoc de medición de variables socioeconómicas.</p><p>Elaborar y/o revisar los términos de referencia para la contratación de consultorías para la medición de los resultados de las intervenciones sociales.</p><p>Sistematizar y difundir los aprendizajes y buenas prácticas identificados en la ejecución de los proyectos.</p><p>Preparar la información solicitada por auditorías internas y externas.</p><p>Colaborar con la elaboración de Estudios de Impacto Ambiental y de los documentos orientados a la obtención de licencias permisos ambientales en los aspectos relacionados con la inversión social.</p><h3>FORMACION REQUERIDA</h3><p>Preferentemente contar con estudios concluidos en las carreras de Administración de Empresas, Economía y/o afines.</p><h3>ESTUDIOS DE POST GRADO</h3><p>Deseable contar con estudios en Gestión de Proyectos y Sistemas de Información.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable contar con 02 años de experiencia en el diseño, ejecución y/o monitoreo de presupuesto y proyectos y elaboración de reportes para nivel gerencial.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Office a nivel avanzado.</p><p>Dominio de Excel a nivel avanzado.</p><p>Dominio de Base de Datos a nivel avanzado.</p><p>Deseable dominio de Power BI a nivel intermedio.</p><h3>IDIOMAS</h3><p>Dominio del idioma inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Sostenibilidad y Asuntos Externos</p><p>Gerencia : Relaciones Institucionales y Temas Corporativos</p><p>Reporta a : Supervisor/a Senior de Monitoreo y Evaluación</p><p>Locación : Lima</p><p>Vacante : Una (01) - Temporal</p>",https://mastalento.antamina.com/job/COORDINADORA-DE-MONITOREO-DE-PROYECTOS/636247219/,85,Ancash,Huari,San Marcos,Antamina
SUPERVISOR/A SENIOR DE INGENIERÍA,"<h3>MISION DEL PUESTO</h3><p>Liderar el desarrollo de las etapas de ingeniería en las fases conceptual; prefactibilidad; factibidad y ejecución de los proyectos asignados bajo su responsabilidad asegurando el cumplimiento de los criterios de calidad y seguridad.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Hacer seguimiento al desarrollo de ingeniería en sus diferentes etapas de los proyectos asignados; asegurando el cumplimiento de los objetivos de alcance; costo; plazo y calidad.</p><p>Proveer dirección y soporte al personal supervisor de Ingeniería de su respectiva disciplina.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Validar y participar en la definición de alcance y estructura de desglose de trabajo.</p><p>Revisar las solicitudes de cambio de alcance al proyecto que pudieran generar los interesados y coordinar su aprobación con el personal líder del Proyecto.</p><p>Comunicar al personal líder del Proyecto cualquier suceso con los interesados.</p><p>Validar la calidad de los entregables emitidos por los consultores de ingeniería.</p><p>Realizar visita a los talleres de fabricación.</p><p>Validar el plan de constructabilidad del proyecto.</p><p>Verificar que las solicitudes de información (RFI) sean respondidas oportunamente.</p><p>Entregar la información solicitada por el personal consultor de ingeniería.</p><p>Brindar información de al equipo de construcción en caso sea requerido.</p><p>Verificar que se emitan los documentos de cierre de ingeniería.</p><p>Participar en los Kick off Meeting de los contratos de ingeniería.</p><p>Brindar información y/o absolver ingeniería consultas al equipo de Control de Proyectos para la elaboración del cronograma y al equipo de Estimaciones para la elaboración del estimado de costos.</p><h3>FORMACION REQUERIDA</h3><p>Contar de preferentemente con estudios concluidos y con título profesional en las carreras de Ingeniería Civil, Ingeniería Mecánica, Ingeniería Eléctrica, Ingeniería Electrónica, Ingeniería Mecánica-Electrónica y/o afines. Deseable contar con colegiatura habilitada.</p><h3>ESTUDIOS DE POST GRADO</h3><p>Deseable contar con estudios en Gestión de Proyectos.</p><h3>OTRAS CAPACITACIONES</h3><p>Deseable contar con experiencia y conocimiento sólidos de proyectos de ingeniería en el sector minero. petroquímico, cementero, industrial, metalúrgico o afines.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable contar, mínimo, con 8 años de experiencia en labores de supervisión de ingeniería en el sector minero, petroquímico, cementero, industrial, metalúrgico o afines.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Office a nivel intermedio.</p><p>Dominio de Excel a nivel intermedio.</p><p>Dominio de Primavera a nivel básico.</p><p>Dominio de Ms Project a nivel básico.</p><h3>IDIOMAS</h3><p>Dominio del idioma inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Ingeniería y Proyectos</p><p>Gerencia : Ingeniería y Planeamiento</p><p>Reporta a : Jefe/a de Ingeniería</p><p>Locación : Mina</p><p>Vacante : Una (01) - Permanente</p>",https://mastalento.antamina.com/job/SUPERVISORA-SENIOR-DE-INGENIER%C3%8DA/636247619/,85,Ancash,Huari,San Marcos,Antamina
GEÓLOGO/A STAFF GEOLOGIA PDN,"<h3>MISION DEL PUESTO</h3><p>Liderar y monitorear el desempeño de las empresas consultoras externas relacionadas a perforación diamantina. Realizar logueo de muestras de los diferentes programas de perforación en mina y/o plataforma. Desarrollar actividades de exploraciones de nuevos proyectos de acuerdo a exigencias, procedimientos y disposiciones de Antamina. Gestión y liderazgo de personal técnico.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Coordinar y dirigir las actividades de perforación, logueo y exploración geológica en las áreas que Antamina determine sean de su interés y garantizar el cumplimiento, en cuanto a alcance, seguridad, tiempo, costo, calidad, recursos, comunicación, riesgos, adquisiciones, manejo de cambio, implementaciones y gestión efectiva de proyectos.</p><p>Administrar integralmente los equipos de perforación y el personal asociado a esta actividad (Perforación diamantina) para el cumplimiento del programa de perforación de Antamina</p><p>Realizar el logueo geologico-geotécnico y muestreo de los núcleos de perforación obtenidos durante las campañas de perforación para asegurar el envío responsable de las muestras al laboratorio y seguimiento de los resultados.</p><p>Ejecutar el programa de exploraciones en todas sus etapas previa coordinación / validación del jefe de área para garantizar la obtención de los objetivos estratégicos de Antamina.</p><p>Promover y asegurar que se lleven a cabo las normas de seguridad y comportamientos seguros en campo y en los lugares de trabajo designados, demostrando liderazgo visible, así como motivar la interiorización y adopción de estos comportamientos seguros en los contratistas de la Gerencia de Geología PDN.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Verificar y coordinar en campo los trabajos realizados por contratistas, dando seguimiento al desarrollo de los sondajes, identificando oportunamente la cercanía a taludes, pozos geotécnicos y/o cualquier otra infraestructura que pueda ser afectada por la perforación. Garantizar desarrollar el sondaje según lo planificado.</p><p>Asistir a las reuniones diarias de coordinación de operaciones mina y coordinar los trabajos a ejecutarse con las áreas correspondientes, así como la planificación de los movimientos y salidas de máquina y/o personal por voladura.</p><p>Gestionar mensualmente las valorizaciones generadas de los proyectos/servicios que supervisa.</p><p>Realizar el seguimiento a las mediciones de desviación detectando oportunamente cualquier desviación fuera de lo permitido, aplicando los controles correctivos de darse el caso.</p><p>Mantener al día y validar el proceso de logueo (de testigos o detritus de RC), proporcionar las tareas/prioridades en la preparación y conminución de muestras en el resto del flujo de los procesos geológicos. Llevar a cabo los diversos ensayos geomecánicos en mina y laboratorios externos.</p><p>Entregar los ensayes geoquímicos y de logueo a través del software AcQuire a la base de datos para utilizarse en la estimación de recursos y generar reportes de QAQC de dichos datos.</p><p>Elaborar reportes de estudios especiales como secciones delgadas, pulidas y análisis XRF, de imágenes hiperespectrales, etc.</p><p>Actualización permanente de los documentos de gestión SIG, manuales, instructivos y PET´S del Coreshack.</p><p>Realizar exploraciones y prospecciones geológicas en campo, realizando trabajos de mapeo, muestreo, interpretación, análisis, reportes, presentaciones, etc.</p><p>Otras actividades inherentes a Geología que se le asignen por el supervisor inmediato o por el Superintendente del área, pudiendo ser en casos de urgencia fuera del horario establecido los cuales serán considerados como sobretiempo.</p><h3>FORMACION REQUERIDA</h3><p>Contar con estudios completados en la carrera de Ingeniería Geológica.</p><h3>OTRAS CAPACITACIONES</h3><p>Contar con conocimiento y experiencia en exploración y mapeo de depósitos tipo Skarn.</p><p>Contar con técnicas y procedimientos de supervisión de perforación.</p><p>Contar con conocimiento de Logueo y mapeo geológico en depósitos tipo Skarn.</p><p>Contar con conocimiento de gestión de proyectos, nivel intermedio.</p><h3>EXPERIENCIA PREVIA</h3><p>Contar con 05 años de experiencia profesional en trabajos de gran minería en áreas de geología y exploraciones.</p><p>Contar con Licencia de Conducir (indispensable) con la antiguedad mayor a 01 año.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Office a nivel intermedio.</p><p>Dominio de Excel a nivel intermedio.</p><p>Dominio de Leapfrog a nivel intermedio.</p><p>Dominio de Minesight a nivel intermedio.</p><p>Dominio de ArcGis a nivel intermedio.</p><h3>IDIOMAS</h3><p>Dominio del idioma inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Planificación y Desarrollo del Negocios</p><p>Gerencia : Geología PDN</p><p>Reporta a</p><p>: Jefe/a de Coreshack / Jefe/a de Drilling</p><p>Locación : Mina</p><p>Jornada : 8x6</p><p>Vacante : Temporal</p>",https://mastalento.antamina.com/job/GE%C3%93LOGOA-STAFF-GEOLOGIA-PDN/636246219/,85,Ancash,Huari,San Marcos,Antamina
MECÁNICO/A II MINERODUCTO MINA,"<h3>PROPÓSITO DEL PUESTO</h3><p>Coordinar y participar en las tareas de mantenimiento a los equipos del área bajo su responsabilidad, con el fin de mantener las condiciones normales de funcionamiento y evitar fallas prematuras.</p><h3>PRINCIPALES ACTIVIDADES Y RESPONSABILIDADES</h3><p>Conocer y poner en práctica la política MASSC de la compañía.</p><p>Realizar sus tareas bajo la supervisión siempre del Maestro/a Mecánico/a.</p><p>Conocer los sistemas productivos y mecánicos del área.</p><p>Recibir las instrucciones de mantenimiento y coordinar su ejecución con personal mecánico de menor jerarquía.</p><p>Verificar las condiciones de operación del equipo y su entorno inmediato; detectando daños y desperfectos; reportándolos al/a Maestro/a Mecánico/a.</p><p>Realizar actividades de mantenimiento orientadas a los requerimientos del proceso de área; basados en el trabajo en equipo y de mayor responsabilidad vinculadas al proceso considerándose como acciones de entrenamiento y desarrollo personal.</p><p>Realizar inspecciones de la Servidumbre del Mineroducto para detectar condiciones de riesgo a la tubería; estaciones u otra infraestructura relacionada.</p><p>Apoyar en labores operativas del Mineroducto cuando se activan planes de contingencia por falta de personal.</p><p>Desarrollar los procedimientos de mantenimiento mecánico de Mineroducto; teniendo en cuenta los aspectos de seguridad y las buenas prácticas de mantenimiento.</p><p>Participar activamente en la elaboración de las estrategias y planes de mantenimiento mecánico Mineroducto.</p><p>Reportar al/a Maestro/a Mecánico/a acerca de las tareas de mantenimiento (tareas concluidas; pendientes); stock de piezas o componentes reemplazados; materiales usados y horas por persona.</p><h3>ACTIVIDADES ESPECÍFICAS DEL PUESTO</h3><p>Sugerir y/o proponer mejoras y modificaciones en equipos e instalaciones.</p><p>Realizar las coordinaciones necesarias para la solución de imprevistos en los equipos e instalaciones.</p><p>Informar a la supervisión o persona líder del equipo cualquier problema mecánico o de seguridad de alto riesgo.</p><p>Realizar el control de calidad de las tareas de mantenimiento ejecutadas por el personal contratado cuando se requiere.</p><p>Ejecutar las tareas de ajuste; calibración; diagnóstico; montaje; desmontaje y reparación del equipo de Mineroducto.</p><p>Contribuir a la capacitación técnica de mecánicos de menor jerarquía; enseñando procedimiento de mantenimiento de los equipos.</p><p>Estar atento ante cualquier necesidad técnica que pueda tener el personal mecánico de menor jerarquía.</p><h3>REQUISITOS DEL PUESTO</h3><p>Preferentemente contar con estudios técnicos concluidos.</p><p>De preferencia contar con especialidad en mantenimiento de maquinaria de planta u otras especialidades afines.</p><p>Contar con Licencia de conducir A-III o A-II.</p><p>Dominio de MS Office a nivel usuario.</p><p>Contar con conocimientos del SAP u otro ERP a nivel usuario.</p><p>Domino del idioma Inglés técnico a nivel básico (No se requiere certificado de estudios).</p><p>Deseable contar con, mínimo, 2 años de experiencia en plantas similares.</p><h3>DATOS ADICIONALES</h3><p>Vicepresidencia : Operaciones</p><p>Gerencia : Concentradora</p><p>Reporta a : Supervisor/a de Mantenimiento Mineroducto</p><p>Locación : Mina - Jornada Laboral Atípica</p><p>Vacante : Una (01) - Temporal</p>",https://mastalento.antamina.com/job/MEC%C3%81NICOA-II-MINERODUCTO-MINA/636245919/,85,Ancash,Huari,San Marcos,Antamina
