title,description,url,category,department,province,district,company
PRACTICANTE LEGAL,<h3>MISION DEL PUESTO</h3><p>Apoyar a la Superintendencia Legal en la prestación de asesoría en temas legales a las distintas áreas y departamentos de la Compañía; a efectos de cautelar que las actividades que la misma realiza estén enmarcadas en sus políticas internas y la legislación nacional; a fin de evitar contingencias a la empresa.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Dar soporte al equipo de abogados/as de la Superintendencia Legal en la elaboración de contratos y convenios.</p><p>Apoyar al equipo de abogados/as en analizar diversos temas para atender consultas legales (societarias; tributarias; de propiedad intelectual; de protección de datos personales; etc.)</p><p>Apoyar con el monitoreo y reporte de casos judiciales de la Compañía</p><p>Brindar soporte elaborando prórrogas y adendas a los contratos que suscribe la Compañía.</p><p>Apoyar en la gestión legal de trámites notariales y registrales.</p><p>Colaborar con la coordinación de la legalización de firmas ante la Notaría.</p><p>Atender y coordinar escritos.</p><p>Colaborar respondiendo a oficios y notificaciones en general.</p><h3>FORMACION REQUERIDA</h3><p>Estudiante de estudios universitarios de la carrera de Derecho</p><h3>OTRAS CAPACITACIONES</h3><p>Conocimientos de Derecho Civil; Procesal; Administrativo.</p><p>Deseable conocimientos en Derecho Tributario</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Básico:</p><p>Hojas de Cálculo</p><p>Base de Datos</p><p>Intermedio:</p><p>Procesador de Texto</p><p>Presentaciones</p><p>Correo Electrónico</p><p>Internet</p><h3>IDIOMAS</h3><p>Inglés (No es requerido certificado de estudios) Intermedio</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Legal y de Cumplimiento</p><p>Gerencia : Legal</p><p>Dependencia directa: Superintendente Legal</p><p>Locación: Lima</p>,https://mastalento.antamina.com/job/PRACTICANTE-LEGAL/636187719/,85,Ancash,Huari,San Marcos,Antamina
PRACTICANTE DE MEJORA DE NEGOCIO,"<h3>MISION DEL PUESTO</h3><p>Apoyar al equipo de Mejora del Negocio para poder tener información y análisis a detalle, para los seguimientos y la implementación de las iniciativas de los frentes de trabajo; así como del despliegue Es+Lean. Realizar coordinaciones diversas que requieren contacto con los miembros de Antamina+.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Apoyar en procesar data para generar información necesaria en soporte a los análisis de los especialistas de Lean</p><p>Apoyar en la coordinación con diversas áreas del programa Antamina+ y Es+Lean para gestionar información o reuniones que permitan el avance de las iniciativas.</p><p>Preparar las presentaciones necesarias para las diversos talleres o reuniones del equipo de Mejora del Negocio (Es+Lean y Antamina+)</p><p>Realizar la generación de documentación necesaria en apoyo del área de Mejora del Negocio para diversas tareas como cierre de mes, KPI´s e impactos del programa Es+Lean y Antamina+</p><p>Realizar otras actividades de apoyo y soporte necesarias para el buen desempeño del área, encargados por la Superintendencia, Especialistas o Jefe de Gestión en Mejora del Negocio</p><h3>FORMACION REQUERIDA</h3><p>Preferentemente estudios profesionales concluidos de Ingeniería de informática, de sistemas, industrial, electrónica, minera u otra relacionada.</p><h3>OTRAS CAPACITACIONES</h3><p>P</p><p>referentemente conocimiento en metodologías y procesos de mejora empresarial, p. Ej. Lean / Six Sigma / DMAIC o similar dentro de la industria minera, manufacturera o de equipo pesado</p><h3>EXPERIENCIA PREVIA</h3><p>De preferencia con prácticas pre profesionales de 1 año en actividad minera o de manejo de información, y experiencia en procesos de mejora continua en minería.</p><p>(Sugerido: Frentes Operativos)</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Intermedio:</p><p>Base de Datos (SQL, Oracle)</p><p>Hojas de Cálculo (Incluido Visual Basic Application VBA)</p><p>Presentaciones</p><p>Correo Electrónico</p><h3>IDIOMAS</h3><p>Inglés (No es requerido certificado de estudios) Intermedio</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Operaciones</p><p>Gerencia: Mejora del Negocio</p><p>Dependencia directa: Jefe/a de Gestión de Mejora de Negocio</p><p>Locación: Mina / Lima</p>",https://mastalento.antamina.com/job/PRACTICANTE-DE-MEJORA-DE-NEGOCIO/636187819/,85,Ancash,Huari,San Marcos,Antamina
PRACTICANTE DE SALUD OCUPACIONAL,"<h3>MISION DEL PUESTO</h3><p>Dar soporte en la gestión del programa de evaluaciones ergonómicas, revisión de procedimientos y guías de evaluaciones,</p><p>seguimiento al programa de evaluaciones de socios estratégicos, a fin de obtener los conocimientos y la experiencia práctica en la d</p><p>isciplina de la ergonomía, colaborando en el logro de objetivos del área</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Dar soporte en el registro de la información de los monitoreos en la Base de Datos.</p><p>Dar soporte en el análisis de la validez de los resultados de campo para el cálculo de los niveles de exposición.</p><p>Apoyar en el desarrollo de los mapas para la difusión de los resultados en las áreas establecidas.</p><p>Dar soporte en la coordinación con las áreas operativas la programación de actividades de evaluaciones ergonómicas.</p><p>Dar soporte en la realización del seguimiento al programa de calibración y mantenimiento de los instrumentos de monitoreo.</p><p>Dar soporte en el cumplimiento de los procedimientos y metodologías para la realización de las evaluaciones ergonómicas.</p><p>Dar soporte en la colaboración con las capacitaciones en temas de Ergonomía a solicitud de las áreas.</p><p>Dar soporte en la colaboración en el mantenimiento y mejora del Sistema Integrado de Gestión del área.</p><p>Apoyar en la gestión de Ergonomía de los socios estratégicos.</p><p>Apoyar en la revisión de los formatos FR43 de los contratos u ordenes de servicios de Socios Estratégicos.</p><p>Apoyo en los reportes semanales, mensuales u otros.</p><p>Aplicar las metodologías de evaluaciones de factores de riesgos disergonómicas.</p><p>Dar soporte en otras tareas asignadas por su supervisión inmediata dentro del ámbito de su competencia.</p><h3>FORMACION REQUERIDA</h3><p>Deseable estudios universitarios concluidos en Ingeniería de Higiene y Seguridad Industrial, Ingeniería Industrial, y/o afines</p><h3>OTRAS CAPACITACIONES</h3><p>Deseable contar con cursos de Ergonomía y curso sobre metodología de evaluaciones de factores de riesgos disergonómicos</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable 06 meses de prácticas pre profesionales desarrollando labores en áreas de Ergonomía y/o afines</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Intermedio:</p><p>Procesador de Texto</p><p>Hojas de Cálculo</p><p>Presentaciones</p><p>Correo Electrónico</p><p>Internet</p><p>Base de Datos</p><p>Otros – específicos; ERP Ellipse</p><h3>IDIOMAS</h3><p>Inglés(No es requerido certificado de estudios) -Básico</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia: Salud, Seguridad y Medio Ambiente</p><p>Gerencia: Salud</p><p>Superintendencia: Higiene y Ergonomía</p><p>Dependencia directa: Supervisor/a Senior de Ergonomía</p><p>Locación: Mina</p>",https://mastalento.antamina.com/job/PRACTICANTE-DE-SALUD-OCUPACIONAL/636153419/,85,Ancash,Huari,San Marcos,Antamina
ENTRENADOR/A MINA,"<h3>MISIÓN DEL PUESTO</h3><p>Ejecutar los trabajos de entrenamiento programado para el personal de las diferentes guardias de la Gerencia Mina en forma segura y productiva; según el plan anual establecido y según las necesidades que se puedan presentar. Así mismo, difundir y hacer cumplir los procedimientos, políticas de Seguridad Industrial, Medio Ambiente, Salud Ocupacional dadas por Antamina.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Entrenar y evaluar al personal nuevo en las políticas y procedimientos del área de Operaciones Mina.</p><p>Desarrollar programas y presentaciones de las capacitaciones teóricas.</p><p>Realizar capacitación teórica a todo el personal de operaciones en los diferentes equipos; según el plan de capacitación.</p><p>Realizar entrenamientos prácticos en campo a todo el personal de operaciones en los diferentes equipos.</p><p>Realizar las evaluaciones finales para las autorizaciones de operación en los diferentes equipos.</p><p>Participar en la elaboración de procedimientos de trabajo seguro (PETS).</p><p>Hacer seguimiento a la evolución de todos los entrenamientos de los operadores en los diferentes equipos.</p><p>Realizar capacitación teórica y evaluación práctica en el programa de manejo en mina (franja roja) al personal de Antamina y Socios Estratégicos cuando lo requiera la supervisión senior de Entrenamiento.</p><p>Evaluar las técnicas de operación y conocimiento de la seguridad en el trabajo; al personal de Socios Estratégicos; que operan en el área de operaciones mina.</p><p>Realizar inspecciones a los equipos y vehículos de los Socios Estratégicos; que trabajan en el área de operaciones mina y elaborar los informes de inspección.</p><p>Supervisar la operación de los diferentes equipos en la mina con la finalidad de corregir malas prácticas; para preservar en buen estado a los equipos; optimizando la productividad de los mismos; manteniendo altos estándares de producción y reducción de costos; accidentes y casi accidentes.</p><p>Cumplir los programas de entrenamiento en el simulador.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Entrenar y reentrenar a personal operador en el simulador en los diferentes niveles: novato; medio y antiguo. Rentrenarlos/as cuando ocurra un evento de Deslizamiento de Camión (Control del Riesgo Crítico: Colisión de camión de acarreo con otro equipo o vehículo).</p><p>Capacitar y evaluar al personal de los socios estratégicos que trabajan en el área de operaciones mina; en las políticas y procedimientos de operaciones mina.</p><p>Capacitar; entrenar y evaluar al personal de mantenimiento en equipos auxiliares y pesados; para efectuar movimientos de los equipos en el área del taller.</p><p>Dictar el curso de bloqueo y señalización a operaciones mina y socios estratégicos.</p><p>Desarrollo y cumplimiento del liderazgo en los estándares MASS asignados.</p><p>En caso de activarse el Plan de Contingencia de la Empresa; operar el/los equipo(s) para el(los) cual(es) está entrenado y autorizado; con el objetivo de asegurar la continuidad operacional del negocio.</p><p>Elaborar documentación de entrenamiento y seguridad de cada persona entrenada. Hacer seguimiento de las horas de práctica de cada trabajador; validar con las respectivas firmas y archivar en una carpeta correspondiente a cada uno.</p><p>Aplicacar de procedimientos; políticas y estándares de operaciones mina de Antamina a visitas y SSEE.</p><p>Cumplir con los compromisos de Seguridad; charlas de sensibilización; reportes de observación preventiva; inspecciones programadas; inspecciones de riesgos críticos; observaciones planeadas de tareas; reportes de casi accidentes; etc. con el fin de verificar riesgos o fallas en las labores propias de operaciones mina.</p><p>Reforzar capacitación que brinden las empresas contratistas al personal que va a realizar ese trabajo en el futuro.</p><h3>FORMACIÓN REQUERIDA</h3><p>Preferentemente estudios técnicos concluidos en carreras afines al puesto.</p><p>Deseable contar con estudios o conocimientos en equipo pesado.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable contar con 05 años de experiencia como entrenador/a en trabajos a tajo abierto.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de MS Office (Word, Excel, PPT) nivel intermedio.</p><p>Dominio de Base de Datos a nivel intermedio.</p><h3>IDIOMAS</h3><p>Dominio de Inglés a nivel básico.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia : Operaciones</p><p>Gerencia : Operaciones Mina</p><p>Reporta a : Supervisor/a de Entrenamiento Mina</p><p>Locación : Mina - Jornada Laboral Atípica</p><p>Vacante : Una (01) - Permanente</p>",https://mastalento.antamina.com/job/ENTRENADORA-MINA/636154219/,85,Ancash,Huari,San Marcos,Antamina
SUPERVISOR/A SENIOR DE SEGURIDAD INDUSTRIAL,"<h3>MISION DEL PUESTO</h3><p>Supervisar la prevención de pérdidas por incidentes o minimizar el impacto de sus consecuencias a través de la creación de una cultura de seguridad vial en la cual el análisis de los riesgos y la formulación de medidas de control se conviertan en la forma de administrar el negocio, para reducir la frecuencia de los incidentes viales y garantizar el transporte seguro de personal y carga, dentro y fuera de las instalaciones de Antamina.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Analizar la tendencia de incidentes viales y proponer acciones de mejora con el fin de mejorar el desempeño en Seguridad Vial.</p><p>Supervisar la seguridad de ruta del transporte, tanto dentro como fuera de las instalaciones, para asegurar el cumplimiento de los estándares y procedimientos de seguridad vial por parte del personal de Antamina y Socios Estratégicos.</p><p>Asesorar a las gerencias y superintendencias en la implementación, para asegurar el desarrollo y mejora del Sistema de Gestión de la Seguridad Vial de Antamina.</p><p>Asesorar y promover actividades preventivas y correctivas de seguridad aplicadas al transporte de personal y carga con el fin de concientizar al personal a cargo.</p><p>Coordinar y autorizar el transporte de personal y carga con personal de Antamina y Socios Estratégicos para garantizar su efectividad en la función.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Cumplir con el programa de inspecciones a los vehículos que vayan a ser utilizados para transporte de personal o carga.</p><p>Analizar la tendencia de incidentes viales y proponer acciones de mejora con el fin de mejorar el desempeño en Seguridad Vial.</p><p>Atender y monitorear las recomendaciones y/o hallazgos de seguridad vial que resulten de las inspecciones y auditorías internas y/o externas para asegurar su implementación.</p><p>Atender las solicitudes de autorización de los conductores.</p><p>Coordinar las actividades que se vayan a realizar en las vías internas y/o externas de Antamina.</p><p>Mantener los recursos disponibles y personal capacitado y habilitado para cumplir sus funciones de Seguridad Vial.</p><p>Brindar soporte a las diversas gerencias y/o vicepresidencias en temas de seguridad vial cuando lo requieran.</p><p>Otras responsabilidades asignadas por su supervisor directo ligadas al puesto.</p><h3>FORMACION REQUERIDA</h3><p>Preferentemente estudios concluidos en Ingeniería Industrial, Ingeniería de Minas, Ingeniería de Seguridad y Salud en el Trabajo, Ingeniería Civil o afines.</p><h3>ESTUDIOS DE POST GRADO</h3><p>Deseable contar con estudios en Sistemas Integrados de Gestión.</p><p>Deseable contar con estudios en Seguridad en transportes.</p><h3>OTRAS CAPACITACIONES</h3><p>Preferentemente capacitación en Sistemas de Medio Ambiente; Salud y Seguridad.</p><p>Conocimiento técnico en estándares nacionales e internacionales.</p><p>Capacitación en Salud e Higiene Ocupacional.</p><p>Conocimiento de normas legales nacionales e internacionales de seguridad.</p><p>Conocimiento en técnicas de entrenamiento de personal.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable 5 años de experiencia en el área de salud y seguridad industrial en puestos similares.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de base de datos a nivel básico.</p><p>Conocimiento de otras herramientas informáticas de recopilación y manejos de datos a nivel básico.</p><p>Dominio de excel y word a nivel intermedio.</p><p>Dominio de PPT a nivel avanzado.</p><h3>IDIOMAS</h3><p>Dominio de Inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia : Salud, Seguridad Industrial y Medio Ambiente</p><p>Gerencia : Seguridad Industrial</p><p>Reporta a : Servicios de Emergencia</p><p>Locación : Mina - Jornada Laboral Atípica</p><p>Vacante : Una (01) - Permanente</p>",https://mastalento.antamina.com/job/SUPERVISORA-SENIOR-DE-SEGURIDAD-INDUSTRIAL/636123619/,85,Ancash,Huari,San Marcos,Antamina
SUPERVISOR/A SENIOR DE CONSTRUCCIÓN,"<h3>MISIÓN DEL PUESTO</h3><p>Liderar el desarrollo de los proyectos a su cargo en las etapas de construcción y pre-comisionamiento; asegurando el cumplimiento de los estándares de salud; seguridad; medio ambiente y calidad.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Supervisar los proyectos en la etapa de construcción, asegurando el cumplimiento de los objetivos de alcance, costo, plazo y calidad, según el plan de ejecución del proyecto.</p><p>Proveer dirección y soporte al personal supervisor de Construcción de su respectiva disciplina.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Revisarlas solicitudes de cambio de alcance al proyecto que pudieran generar el personal interesado y coordinar su aprobación con el personal líder del Proyecto.</p><p>Comunicarel personal líderdel Proyecto cualquier suceso con los interesados.</p><p>Validar y participar en la definición de alcance y estructura de desglose de trabajo.</p><p>Validar el análisis de constructabilidad (en las fases de prefactibilidad y factibilidad).</p><p>Responder a las consultas técnicas realizadas por la empresa contratista (en coordinación con el equipo de ingeniería) o coordinar las respuestas con el personal supervisor de Construcción.</p><p>Hacer seguimiento a la ejecución de los trabajos, asegurando el cumplimiento de los planos y especificaciones técnicas.</p><p>Revisar y dar conformidad a los entregables finales en coordinación con el personal líder o Gerente del Proyecto.</p><p>Brindar información y/o absolver consultas al equipo de Control de Proyectos para la elaboración del cronograma y al equipo de Estimaciones para la elaboración del estimado de costos.</p><p>Coordinar con el equipo de Control de Proyectos la validación de los avances de los Contratistas.</p><p>Hacer seguimiento a las empresas contratistas, asegurando el cumplimiento de las fechas en los entregables de construcción.</p><p>Realizar funciones adicionales requeridas.</p><p>Hacer seguimiento a los procesos del programa Es+Lean dentro la vicepresidencia.</p><h3>FORMACIÓN REQUERIDA</h3><p>Preferentemente estudios concluidos y con título profesional en Ingeniería Civil, Mecánica, Eléctrica, Electrónica, Mecánica-Electrónica o afines.</p><p>Deseable contar con colegiatura habilitada.</p><h3>ESTUDIOS DE POST GRADO</h3><p>Deseable contar con estudios en gestión de proyectos o similares.</p><h3>OTRAS CAPACITACIONES</h3><p>Deseable contar conocimiento sólidos de proyectos de construcción en el sector minero; petroquímico; cementero; industrial; metalúrgico o afines.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable contar con, mínimo, 8 años en labores de supervisión de construcción en el sector minero, petroquímico, cementero, industrial, metalúrgico o afines.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de Primavera y MS Project nivel básico.</p><p>Dominio de MS Office (Word, Excel y PPT) a nivel intermedio.</p><h3>IDIOMAS</h3><p>Dominio de inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia : VP de Ingeniería y Proyectos</p><p>Gerencia : Construcción</p><p>Reporta a : Superintendencia de Construcción</p><p>Locación : Mina - Jornada Laboral Atípca</p><p>Vacante : Una (01) - Permanente</p>",https://mastalento.antamina.com/job/SUPERVISORA-SENIOR-DE-CONSTRUCCI%C3%93N/635908219/,85,Ancash,Huari,San Marcos,Antamina
INGENIERO/A DE PLANEAMIENTO MINA,"<h3>MISIÓN DEL PUESTO</h3><p>Desarrollar planes de minado en corto plazo que sean ejecutadas de manera práctica y lógica de tal manera que se minimicen costos de Operaciones de minado.</p><h3>RESPONSABILIDADES Y ACTIVIDADES PRINCIPALES</h3><p>Elaborar y comunicar a la VP de Operaciones; Gerencia de Mina y Superintendencias los planes de minado efectivo y ejecutable que aseguren la continuidad de la alimentación de mineral siguiendo el plan inmediato superior.</p><p>Evaluar proyectos alternativos de sistemas de minado; optimización de procesos y mejoramiento de infraestructura que maximicen sosteniblemente la producción de mina y la producción de Concentrado.</p><p>Elaborar planes de minado siguiendo el plan inmediato superior para cumplir con el tonelaje minado y movido.</p><p>Exponer el plan de minado y la programación de proyectos a la Gerencia Mina haciendo conocer los riesgos; así como las acciones para mitigarlos o eliminarlos.</p><p>Programar las actividades de los proyectos de Desarrollo Mina; y hacer seguimiento.</p><h3>RESPONSABILIDADES ESPECÍFICAS DEL PUESTO</h3><p>Diseñar; inspeccionar su construcción y mejorar la infraestructura de mina necesaria para maximizar la productividad de los equipos y asegurar la sostenibilidad de la producción de la mina.</p><p>Calcular y balancear en el tiempo el uso de los equipos de carguío y acarreo a través de la asignación de destinos y considerando la disponibilidad mecánica a fin de maximizar su utilización efectiva y minimizar costos.</p><p>Monitorear la ejecución del plan de minado con la finalidad de identificar oportunidades de mejoría y evitar desviaciones. Plantear acciones de corrección; en caso sean necesarias; para cumplir con las metas de tonelaje minado y movido.</p><p>Realizar estudios conducentes a la optimización del proceso de minado y ejecución de proyectos para maximizar la utilización efectiva del equipo principal y auxiliar de mina.</p><p>Administrar la alimentación del recurso mineral de los bancos y stockpiles mediante opciones de mezclado para conseguir combinaciones de ley y dureza que maximicen la producción de concentrado.</p><p>Administrar los stockpiles de mezclado; planificar desde el origen para conseguir una ley objetivo; controlar su construcción e informar el inventario final (tonelaje; leyes y características relevantes).</p><p>Brindar información técnica a otras áreas que lo solicitan para una adecuada toma de decisiones.</p><p>Llevar los cursos de entrenamiento necesarios para operar equipos de producción en caso de contingencia; con la finalidad de mantener la producción mínima necesaria y asegurar la continuidad de la empresa.</p><p>En caso de activarse el Plan de Contingencia de la Empresa; operar el/los equipo(s) para el(los) cual(es) está entrenado y autorizado; con el objetivo de asegurar la continuidad operacional del negocio.</p><h3>FORMACIÓN REQUERIDA</h3><p>Preferentemente estudios concluidos en Ingeniería de Minas o afines.</p><h3>OTRAS CAPACITACIONES</h3><p>Preferentemente contar con conocimientos de trabajos en Minas a Tajo Abierto.</p><h3>EXPERIENCIA PREVIA</h3><p>Deseable 5 años o más de experiencia comprobada en planeamiento y/o supervisión en tajo abierto.</p><h3>CONOCIMIENTOS INFORMÁTICOS</h3><p>Dominio de Office(Word, PPT y Excel) a nivel intermedio.</p><p>Dominio de Software de Planeamiento (Minesight, Minehaul, Mineplan, SQL, Python, entre otros) a nivel intermedio.</p><h3>IDIOMAS</h3><p>Deseable dominio de Inglés a nivel intermedio.</p><h3>DATOS ADICIONALES DEL PUESTO</h3><p>Vicepresidencia : Operaciones</p><p>Reporta a : Ingeniero(a) Senior de Planeamiento</p><p>Locación : Mina - Jornada Laboral Atípica</p><p>Vacante : Una (01) - Permanente</p>",https://mastalento.antamina.com/job/INGENIEROA-DE-PLANEAMIENTO-MINA/635909119/,85,Ancash,Huari,San Marcos,Antamina
